x	y
101639	25578
101644	25579
101648	25580
101652	25581
101657	25582
101661	25583
101666	25584
101670	25585
101674	25586
101679	25587
101683	25588
101688	25589
101692	25590
101696	25591
101701	25592
101705	25593
101710	25594
101714	25595
101718	25596
101723	25597
101727	25598
101732	25599
101736	25600
101741	25601
101745	25602
101749	25603
101754	25604
101758	25605
101763	25606
101767	25607
101771	25608
101776	25609
101780	25610
101785	25611
101789	25612
101793	25613
101798	25614
101802	25615
101807	25616
101811	25617
101815	25618
101820	25619
101824	25620
101829	25621
101833	25622
101838	25623
101842	25624
101846	25625
101851	25626
101855	25627
101860	25628
101864	25629
101868	25630
101873	25631
101877	25632
101882	25633
101886	25634
101890	25635
101895	25636
101899	25637
101904	25638
101908	25639
101912	25640
101917	25641
101921	25642
101926	25643
101930	25644
101934	25645
101939	25646
101943	25647
101948	25648
101952	25649
101957	25650
101961	25651
101965	25652
101970	25653
101974	25654
101979	25655
101983	25656
101987	25657
101992	25658
101996	25659
102001	25660
102005	25661
102009	25662
102014	25663
102018	25664
102023	25665
102027	25666
102031	25667
102036	25668
102040	25669
102045	25670
102049	25671
102054	25672
102058	25673
102062	25674
102067	25675
102071	25676
102076	25677
102080	25678
102084	25679
102089	25680
102093	25681
102098	25682
102102	25683
102106	25684
102111	25685
102115	25686
102120	25687
102124	25688
102129	25689
102133	25690
102137	25691
102142	25692
102146	25693
102151	25694
102155	25695
102159	25696
102164	25697
102168	25698
102173	25699
102177	25700
102181	25701
102186	25702
102190	25703
102195	25704
102199	25705
102203	25706
102208	25707
102212	25708
102217	25709
102221	25710
102226	25711
102230	25712
102234	25713
102239	25714
102243	25715
102248	25716
102252	25717
102256	25718
102261	25719
102265	25720
102270	25721
102274	25722
102278	25723
102283	25724
102287	25725
102292	25726
102296	25727
102301	25728
102305	25729
102309	25730
102314	25731
102318	25732
102323	25733
102327	25734
102331	25735
102336	25736
102340	25737
102345	25738
102349	25739
102353	25740
102358	25741
102362	25742
102367	25743
102371	25744
102375	25745
102380	25746
102384	25747
102389	25748
102393	25749
102398	25750
102402	25751
102406	25752
102411	25753
102415	25754
102420	25755
102424	25756
102428	25757
102433	25758
102437	25759
102442	25760
102446	25761
102450	25762
102455	25763
102459	25764
102464	25765
102468	25766
102473	25767
102477	25768
102481	25769
102486	25770
102490	25771
102495	25772
102499	25773
102503	25774
102508	25775
102512	25776
102517	25777
102521	25778
102525	25779
102530	25780
102534	25781
102539	25782
102543	25783
102548	25784
102552	25785
102556	25786
102561	25787
102565	25788
102570	25789
102574	25790
102578	25791
102583	25792
102587	25793
102592	25794
102596	25795
102600	25796
102605	25797
102609	25798
102614	25799
102618	25800
102623	25801
102627	25802
102631	25803
102636	25804
102640	25805
102645	25806
102649	25807
102653	25808
102658	25809
102662	25810
102667	25811
102671	25812
102675	25813
102680	25814
102684	25815
102689	25816
102693	25817
102698	25818
102702	25819
102706	25820
102711	25821
102715	25822
102720	25823
102724	25824
102728	25825
102733	25826
102737	25827
102742	25828
102746	25829
102750	25830
102755	25831
102759	25832
102764	25833
102768	25834
102773	25835
102777	25836
102781	25837
102786	25838
102790	25839
102795	25840
102799	25841
102803	25842
102808	25843
102812	25844
102817	25845
102821	25846
102825	25847
102830	25848
102834	25849
102839	25850
102843	25851
102848	25852
102852	25853
102856	25854
102861	25855
102865	25856
102870	25857
102874	25858
102878	25859
102883	25860
102887	25861
102892	25862
102896	25863
102900	25864
102905	25865
102909	25866
102914	25867
102918	25868
102923	25869
102927	25870
102931	25871
102936	25872
102940	25873
102945	25874
102949	25875
102953	25876
102958	25877
102962	25878
102967	25879
102971	25880
102975	25881
102980	25882
102984	25883
102989	25884
102993	25885
102998	25886
103002	25887
103006	25888
103011	25889
103015	25890
103020	25891
103024	25892
103028	25893
103033	25894
103037	25895
103042	25896
103046	25897
103051	25898
103055	25899
103059	25900
103064	25901
103068	25902
103073	25903
103077	25904
103081	25905
103086	25906
103090	25907
103095	25908
103099	25909
103103	25910
103108	25911
103112	25912
103117	25913
103121	25914
103126	25915
103130	25916
103134	25917
103139	25918
103143	25919
103148	25920
103152	25921
103156	25922
103161	25923
103165	25924
103170	25925
103174	25926
103179	25927
103183	25928
103187	25929
103192	25930
103196	25931
103201	25932
103205	25933
103209	25934
103214	25935
103218	25936
103223	25937
103227	25938
103231	25939
103236	25940
103240	25941
103245	25942
103249	25943
103254	25944
103258	25945
103262	25946
103267	25947
103271	25948
103276	25949
103280	25950
103284	25951
103289	25952
103293	25953
103298	25954
103302	25955
103307	25956
103311	25957
103315	25958
103320	25959
103324	25960
103329	25961
103333	25962
103337	25963
103342	25964
103346	25965
103351	25966
103355	25967
103359	25968
103364	25969
103368	25970
103373	25971
103377	25972
103382	25973
103386	25974
103390	25975
103395	25976
103399	25977
103404	25978
103408	25979
103412	25980
103417	25981
103421	25982
103426	25983
103430	25984
103435	25985
103439	25986
103443	25987
103448	25988
103452	25989
103457	25990
103461	25991
103465	25992
103470	25993
103474	25994
103479	25995
103483	25996
103488	25997
103492	25998
103496	25999
103501	26000
103505	26001
103510	26002
103514	26003
103518	26004
103523	26005
103527	26006
103532	26007
103536	26008
103540	26009
103545	26010
103549	26011
103554	26012
103558	26013
103563	26014
103567	26015
103571	26016
103576	26017
103580	26018
103585	26019
103589	26020
103593	26021
103598	26022
103602	26023
103607	26024
103611	26025
103616	26026
103620	26027
103624	26028
103629	26029
103633	26030
103638	26031
103642	26032
103646	26033
103651	26034
103655	26035
103660	26036
103664	26037
103669	26038
103673	26039
103677	26040
103682	26041
103686	26042
103691	26043
103695	26044
103699	26045
103704	26046
103708	26047
103713	26048
103717	26049
103722	26050
103726	26051
103730	26052
103735	26053
103739	26054
103744	26055
103748	26056
103752	26057
103757	26058
103761	26059
103766	26060
103770	26061
103775	26062
103779	26063
103783	26064
103788	26065
103792	26066
103797	26067
103801	26068
103805	26069
103810	26070
103814	26071
103819	26072
103823	26073
103828	26074
103832	26075
103836	26076
103841	26077
103845	26078
103850	26079
103854	26080
103858	26081
103863	26082
103867	26083
103872	26084
103876	26085
103881	26086
103885	26087
103889	26088
103894	26089
103898	26090
103903	26091
103907	26092
103911	26093
103916	26094
103920	26095
103925	26096
103929	26097
103934	26098
103938	26099
103942	26100
103947	26101
103951	26102
103956	26103
103960	26104
103964	26105
103969	26106
103973	26107
103978	26108
103982	26109
103987	26110
103991	26111
103995	26112
104000	26113
104004	26114
104009	26115
104013	26116
104017	26117
104022	26118
104026	26119
104031	26120
104035	26121
104040	26122
104044	26123
104048	26124
104053	26125
104057	26126
104062	26127
104066	26128
104070	26129
104075	26130
104079	26131
104084	26132
104088	26133
104093	26134
104097	26135
104101	26136
104106	26137
104110	26138
104115	26139
104119	26140
104123	26141
104128	26142
104132	26143
104137	26144
104141	26145
104146	26146
104150	26147
104154	26148
104159	26149
104163	26150
104168	26151
104172	26152
104176	26153
104181	26154
104185	26155
104190	26156
104194	26157
104199	26158
104203	26159
104207	26160
104212	26161
104216	26162
104221	26163
104225	26164
104229	26165
104234	26166
104238	26167
104243	26168
104247	26169
104252	26170
104256	26171
104260	26172
104265	26173
104269	26174
104274	26175
104278	26176
104282	26177
104287	26178
104291	26179
104296	26180
104300	26181
104305	26182
104309	26183
104313	26184
104318	26185
104322	26186
104327	26187
104331	26188
104335	26189
104340	26190
104344	26191
104349	26192
104353	26193
104358	26194
104362	26195
104366	26196
104371	26197
104375	26198
104380	26199
104384	26200
104389	26201
104393	26202
104397	26203
104402	26204
104406	26205
104411	26206
104415	26207
104419	26208
104424	26209
104428	26210
104433	26211
104437	26212
104442	26213
104446	26214
104450	26215
104455	26216
104459	26217
104464	26218
104468	26219
104472	26220
104477	26221
104481	26222
104486	26223
104490	26224
104495	26225
104499	26226
104503	26227
104508	26228
104512	26229
104517	26230
104521	26231
104525	26232
104530	26233
104534	26234
104539	26235
104543	26236
104548	26237
104552	26238
104556	26239
104561	26240
104565	26241
104570	26242
104574	26243
104579	26244
104583	26245
104587	26246
104592	26247
104596	26248
104601	26249
104605	26250
104609	26251
104614	26252
104618	26253
104623	26254
104627	26255
104632	26256
104636	26257
104640	26258
104645	26259
104649	26260
104654	26261
104658	26262
104662	26263
104667	26264
104671	26265
104676	26266
104680	26267
104685	26268
104689	26269
104693	26270
104698	26271
104702	26272
104707	26273
104711	26274
104716	26275
104720	26276
104724	26277
104729	26278
104733	26279
104738	26280
104742	26281
104746	26282
104751	26283
104755	26284
104760	26285
104764	26286
104769	26287
104773	26288
104777	26289
104782	26290
104786	26291
104791	26292
104795	26293
104799	26294
104804	26295
104808	26296
104813	26297
104817	26298
104822	26299
104826	26300
104830	26301
104835	26302
104839	26303
104844	26304
104848	26305
104853	26306
104857	26307
104861	26308
104866	26309
104870	26310
104875	26311
104879	26312
104883	26313
104888	26314
104892	26315
104897	26316
104901	26317
104906	26318
104910	26319
104914	26320
104919	26321
104923	26322
104928	26323
104932	26324
104937	26325
104941	26326
104945	26327
104950	26328
104954	26329
104959	26330
104963	26331
104967	26332
104972	26333
104976	26334
104981	26335
104985	26336
104990	26337
104994	26338
104998	26339
105003	26340
105007	26341
105012	26342
105016	26343
105020	26344
105025	26345
105029	26346
105034	26347
105038	26348
105043	26349
105047	26350
105051	26351
105056	26352
105060	26353
105065	26354
105069	26355
105074	26356
105078	26357
105082	26358
105087	26359
105091	26360
105096	26361
105100	26362
105104	26363
105109	26364
105113	26365
105118	26366
105122	26367
105127	26368
105131	26369
105135	26370
105140	26371
105144	26372
105149	26373
105153	26374
105158	26375
105162	26376
105166	26377
105171	26378
105175	26379
105180	26380
105184	26381
105188	26382
105193	26383
105197	26384
105202	26385
105206	26386
105211	26387
105215	26388
105219	26389
105224	26390
105228	26391
105233	26392
105237	26393
105242	26394
105246	26395
105250	26396
105255	26397
105259	26398
105264	26399
105268	26400
105273	26401
105277	26402
105281	26403
105286	26404
105290	26405
105295	26406
105299	26407
105303	26408
105308	26409
105312	26410
105317	26411
105321	26412
105326	26413
105330	26414
105334	26415
105339	26416
105343	26417
105348	26418
105352	26419
105357	26420
105361	26421
105365	26422
105370	26423
105374	26424
105379	26425
105383	26426
105387	26427
105392	26428
105396	26429
105401	26430
105405	26431
105410	26432
105414	26433
105418	26434
105423	26435
105427	26436
105432	26437
105436	26438
105441	26439
105445	26440
105449	26441
105454	26442
105458	26443
105463	26444
105467	26445
105471	26446
105476	26447
105480	26448
105485	26449
105489	26450
105494	26451
105498	26452
105502	26453
105507	26454
105511	26455
105516	26456
105520	26457
105525	26458
105529	26459
105533	26460
105538	26461
105542	26462
105547	26463
105551	26464
105556	26465
105560	26466
105564	26467
105569	26468
105573	26469
105578	26470
105582	26471
105586	26472
105591	26473
105595	26474
105600	26475
105604	26476
105609	26477
105613	26478
105617	26479
105622	26480
105626	26481
105631	26482
105635	26483
105640	26484
105644	26485
105648	26486
105653	26487
105657	26488
105662	26489
105666	26490
105671	26491
105675	26492
105679	26493
105684	26494
105688	26495
105693	26496
105697	26497
105701	26498
105706	26499
105710	26500
105715	26501
105719	26502
105724	26503
105728	26504
105732	26505
105737	26506
105741	26507
105746	26508
105750	26509
105755	26510
105759	26511
105763	26512
105768	26513
105772	26514
105777	26515
105781	26516
105786	26517
105790	26518
105794	26519
105799	26520
105803	26521
105808	26522
105812	26523
105816	26524
105821	26525
105825	26526
105830	26527
105834	26528
105839	26529
105843	26530
105847	26531
105852	26532
105856	26533
105861	26534
105865	26535
105870	26536
105874	26537
105878	26538
105883	26539
105887	26540
105892	26541
105896	26542
105901	26543
105905	26544
105909	26545
105914	26546
105918	26547
105923	26548
105927	26549
105932	26550
105936	26551
105940	26552
105945	26553
105949	26554
105954	26555
105958	26556
105962	26557
105967	26558
105971	26559
105976	26560
105980	26561
105985	26562
105989	26563
105993	26564
105998	26565
106002	26566
106007	26567
106011	26568
106016	26569
106020	26570
106024	26571
106029	26572
106033	26573
106038	26574
106042	26575
106047	26576
106051	26577
106055	26578
106060	26579
106064	26580
106069	26581
106073	26582
106078	26583
106082	26584
106086	26585
106091	26586
106095	26587
106100	26588
106104	26589
106108	26590
106113	26591
106117	26592
106122	26593
106126	26594
106131	26595
106135	26596
106139	26597
106144	26598
106148	26599
106153	26600
106157	26601
106162	26602
106166	26603
106170	26604
106175	26605
106179	26606
106184	26607
106188	26608
106193	26609
106197	26610
106201	26611
106206	26612
106210	26613
106215	26614
106219	26615
106224	26616
106228	26617
106232	26618
106237	26619
106241	26620
106246	26621
106250	26622
106255	26623
106259	26624
106263	26625
106268	26626
106272	26627
106277	26628
106281	26629
106285	26630
106290	26631
106294	26632
106299	26633
106303	26634
106308	26635
106312	26636
106316	26637
106321	26638
106325	26639
106330	26640
106334	26641
106339	26642
106343	26643
106347	26644
106352	26645
106356	26646
106361	26647
106365	26648
106370	26649
106374	26650
106378	26651
106383	26652
106387	26653
106392	26654
106396	26655
106401	26656
106405	26657
106409	26658
106414	26659
106418	26660
106423	26661
106427	26662
106432	26663
106436	26664
106440	26665
106445	26666
106449	26667
106454	26668
106458	26669
106463	26670
106467	26671
106471	26672
106476	26673
106480	26674
106485	26675
106489	26676
106493	26677
106498	26678
106502	26679
106507	26680
106511	26681
106516	26682
106520	26683
106524	26684
106529	26685
106533	26686
106538	26687
106542	26688
106547	26689
106551	26690
106555	26691
106560	26692
106564	26693
106569	26694
106573	26695
106578	26696
106582	26697
106586	26698
106591	26699
106595	26700
106600	26701
106604	26702
106609	26703
106613	26704
106617	26705
106622	26706
106626	26707
106631	26708
106635	26709
106640	26710
106644	26711
106648	26712
106653	26713
106657	26714
106662	26715
106666	26716
106671	26717
106675	26718
106679	26719
106684	26720
106688	26721
106693	26722
106697	26723
106702	26724
106706	26725
106710	26726
106715	26727
106719	26728
106724	26729
106728	26730
106733	26731
106737	26732
106741	26733
106746	26734
106750	26735
106755	26736
106759	26737
106764	26738
106768	26739
106772	26740
106777	26741
106781	26742
106786	26743
106790	26744
106795	26745
106799	26746
106803	26747
106808	26748
106812	26749
106817	26750
106821	26751
106826	26752
106830	26753
106834	26754
106839	26755
106843	26756
106848	26757
106852	26758
106856	26759
106861	26760
106865	26761
106870	26762
106874	26763
106879	26764
106883	26765
106887	26766
106892	26767
106896	26768
106901	26769
106905	26770
106910	26771
106914	26772
106918	26773
106923	26774
106927	26775
106932	26776
106936	26777
106941	26778
106945	26779
106949	26780
106954	26781
106958	26782
106963	26783
106967	26784
106972	26785
106976	26786
106980	26787
106985	26788
106989	26789
106994	26790
106998	26791
107003	26792
107007	26793
107011	26794
107016	26795
107020	26796
107025	26797
107029	26798
107034	26799
107038	26800
107042	26801
107047	26802
107051	26803
107056	26804
107060	26805
107065	26806
107069	26807
107073	26808
107078	26809
107082	26810
107087	26811
107091	26812
107096	26813
107100	26814
107104	26815
107109	26816
107113	26817
107118	26818
107122	26819
107127	26820
107131	26821
107135	26822
107140	26823
107144	26824
107149	26825
107153	26826
107158	26827
107162	26828
107166	26829
107171	26830
107175	26831
107180	26832
107184	26833
107189	26834
107193	26835
107197	26836
107202	26837
107206	26838
107211	26839
107215	26840
107220	26841
107224	26842
107228	26843
107233	26844
107237	26845
107242	26846
107246	26847
107251	26848
107255	26849
107259	26850
107264	26851
107268	26852
107273	26853
107277	26854
107282	26855
107286	26856
107290	26857
107295	26858
